id,price_doc
30962,11033136.374901487
30963,3761040.625720667
30964,4414257.534439044
30965,6985228.393019468
30966,11802989.743020805
30967,11252215.858761394
30968,3107192.9345215554
30969,3540135.816300262
30970,6433576.63158834
30971,10343357.359663669
30972,3603155.0422469066
30973,5074063.184536534
30974,5019993.967128353
30975,7362477.222323272
30976,5162591.9780718945
30977,6689516.446790396
30978,7710645.555586502
30979,3352679.8860948426
30980,7156938.951087166
30981,5953595.532215677
30982,6630449.31857474
30983,3950374.675179101
30984,5744333.388490921
30985,3663774.598748364
30986,9664937.897213975
30987,8831677.641507478
30988,6306050.563396703
30989,7598087.449182896
30990,13277473.106274439
30991,9130011.467086328
30992,2647435.3613614165
30993,7472864.478469616
30994,4854238.395683442
30995,7143992.304118149
30996,5723575.420099346
30997,7325885.197337307
30998,6010698.26565467
30999,7019671.150865691
31000,8159115.9441577
31001,6377498.862513906
31002,9245388.450262744
31003,8610394.134172065
31004,4224200.686425183
31005,2871630.347473778
31006,7463732.106356352
31007,4633907.161520572
31008,5463298.557614026
31009,6580249.688518564
31010,6419994.207022722
31011,4287770.922912656
31012,5858989.537901184
31013,6897564.402436799
31014,13718341.87681804
31015,7173236.332478038
31016,4238142.820466588
31017,9501329.945599835
31018,5265370.768912544
31019,4416708.479826703
31020,7138309.829325293
31021,12115379.268367624
31022,21267962.55863475
31023,9732452.402854215
31024,4811056.859552931
31025,6162242.762899912
31026,6350682.661506139
31027,4440706.344361806
31028,3866096.368691349
31029,7981731.772223381
31030,6958184.999788858
31031,9019562.944526833
31032,9992528.953658976
31033,7708659.613440664
31034,7080381.814345642
31035,9875103.988778725
31036,6795301.522573211
31037,24708124.008171175
31038,4285464.966822665
31039,9059635.11621904
31040,5575438.501735955
31041,4285785.363505455
31042,3388189.3491904964
31043,6352949.747889513
31044,8855847.051306138
31045,7428562.327128058
31046,14128198.481609734
31047,7750233.279998466
31048,5992820.29596899
31049,5630458.867292962
31050,7709565.93854762
31051,6487211.99818247
31052,3944189.5054932344
31053,16941850.373889383
31054,6257992.4696530625
31055,5697291.124226537
31056,12234690.025210725
31057,5568557.328795111
31058,7226244.184996598
31059,2975594.9850876695
31060,7047388.38328495
31061,6475394.679874241
31062,6398133.208809179
31063,3467835.0693270178
31064,5035932.830572104
31065,10058577.944910133
31066,4375846.0029455405
31067,8706049.678580217
31068,4179573.6253797864
31069,4546331.570554035
31070,4859235.843803727
31071,3371036.1851133564
31072,8641206.91229346
31073,1980539.0281575774
31074,7260887.097003919
31075,6908245.313108463
31076,6993714.748411678
31077,5621590.719576768
31078,4318918.708893868
31079,5215440.056259775
31080,6547833.53668136
31081,2798062.4341224455
31082,10802891.275418507
31083,5075801.247799642
31084,9471974.785094338
31085,12709177.915508082
31086,3842417.527566619
31087,4867712.198255632
31088,7472571.496899044
31089,6569459.379571754
31090,33911964.32856112
31091,3398842.218099781
31092,7044680.659851239
31093,6230734.439548043
31094,6064642.037355361
31095,5175005.352372255
31096,16284049.547604952
31097,10229294.597936658
31098,10335788.038632829
31099,18549240.032652974
31100,4841681.360033879
31101,4173401.1922450564
31102,6416407.651145032
31103,10541113.45705245
31104,5181073.025073477
31105,8823685.977721747
31106,4427633.190878679
31107,9113595.221629169
31108,6769123.171755647
31109,5358682.047248039
31110,9199742.276420731
31111,10464081.765269369
31112,6016155.072205185
31113,3555906.829480981
31114,4660744.8067932455
31115,5428819.715989249
31116,6171130.149303894
31117,6132917.883103642
31118,3928760.8531572735
31119,3112398.2082635863
31120,5338787.307868832
31121,7993607.235541833
31122,5797086.641774296
31123,5088561.573579853
31124,5339512.184094467
31125,11960019.06088828
31126,18333009.403702088
31127,5630300.1935462
31128,6178228.219872802
31129,5570183.558419902
31130,12281302.22910272
31131,7136718.097040173
31132,9309442.71109877
31133,10898298.718399411
31134,6430936.268356543
31135,10189423.54524372
31136,10426878.154792648
31137,4488567.737297401
31138,6805792.453787484
31139,3848189.168194918
31140,7104691.828754024
31141,7302516.2412508195
31142,9520234.454769105
31143,5091351.476184007
31144,3850995.88144082
31145,5906154.3960300265
31146,5570846.344227645
31147,13210892.029114228
31148,6297280.470895758
31149,2143815.428392047
31150,8186671.571240304
31151,4808318.778655842
31152,7932198.27754435
31153,5370268.897085113
31154,15917640.520221423
31155,6382007.37095553
31156,8386888.62696315
31157,4225045.284344733
31158,9351234.191738065
31159,6129345.091141251
31160,5282805.005542219
31161,3513271.0558425966
31162,4548903.039136074
31163,5666952.903601111
31164,5953420.091044736
31165,6364011.409823744
31166,5608503.817044652
31167,7609801.294230548
31168,11079408.43824177
31169,7763970.820071242
31170,5764148.317407465
31171,11608646.078644825
31172,5323799.051747598
31173,10612366.754472898
31174,9684479.933908205
31175,16565696.306471195
31176,4951156.245332163
31177,8156936.5303243585
31178,4212485.857059545
31179,4633628.717395426
31180,4154536.069807247
31181,8856570.96632455
31182,6818172.209617892
31183,7850336.90765886
31184,5328707.383732962
31185,4203236.756560404
31186,8756473.300585737
31187,3549489.4430477074
31188,5101796.835751627
31189,5010870.773293554
31190,7192072.587333525
31191,12595120.532364838
31192,3991887.8565572225
31193,5313291.712596071
31194,10203300.446041798
31195,7568625.316665363
31196,5099335.283801042
31197,15059157.01047364
31198,5724118.867920995
31199,6543518.992404588
31200,10448707.53507934
31201,3724303.653029284
31202,3744548.75955015
31203,6381187.775741907
31204,3614198.6779628405
31205,8456227.375304876
31206,5783130.78297773
31207,4211053.723030208
31208,4541199.820084456
31209,4210325.095256563
31210,5655746.9096583715
31211,7169880.359146276
31212,4997610.608227866
31213,10728269.855376266
31214,6719036.628211182
31215,4904546.429564058
31216,5752480.224063042
31217,7140238.61916653
31218,8328058.649974017
31219,3564304.6565181958
31220,7239254.704553163
31221,3755786.0172798303
31222,6719822.41565456
31223,9537778.811778758
31224,7335553.889531982
31225,11609273.952324009
31226,6241510.515187445
31227,9331422.658316622
31228,9672724.71900606
31229,4313266.715390692
31230,5663171.591678845
31231,4091051.0878571556
31232,7015542.941068943
31233,6369152.938806151
31234,6605148.15441707
31235,5474401.660219517
31236,6275340.4484393485
31237,10768329.292483727
31238,6564348.5906119775
31239,11146010.052704478
31240,6646124.236473826
31241,6305838.828096197
31242,7096237.096855315
31243,3701266.4807356047
31244,7146109.145394321
31245,8060028.7364699915
31246,11338018.230946649
31247,5703843.57888567
31248,7015874.445439787
31249,9592748.193582596
31250,5773651.166641663
31251,7066075.657923298
31252,6335072.411678001
31253,8881190.106137466
31254,5669034.200475896
31255,11712648.296584537
31256,6651511.991070152
31257,5132645.682771863
31258,8939248.541758463
31259,10569824.137899285
31260,8130270.545359075
31261,21910368.423317987
31262,5740359.790070093
31263,6016013.24335076
31264,3782359.357963905
31265,11498788.782037487
31266,7750965.211324908
31267,3784299.2525791773
31268,4298156.121762348
31269,7809847.134607071
31270,4173068.094610712
31271,5345623.231819559
31272,15866159.356025157
31273,7618903.438395117
31274,5885419.612133773
31275,6180919.265259169
31276,5683944.860348163
31277,5000848.365599848
31278,14554307.755338427
31279,14959848.957283914
31280,6869560.457890673
31281,7048745.968232827
31282,12100356.330637624
31283,6351814.904954606
31284,4219033.730299488
31285,5336568.598927827
31286,7391014.973159995
31287,9686173.1145853
31288,4357308.380640348
31289,8789295.93967663
31290,5803007.253244666
31291,6298274.524918385
31292,3921346.759275492
31293,7099263.556730452
31294,3799577.698116111
31295,18669902.374186255
31296,9539088.446449729
31297,6682151.673776752
31298,3686006.168538129
31299,9611206.054989697
31300,6877893.026389253
31301,6319475.223744803
31302,5190315.80250331
31303,8474312.338802563
31304,6926598.134152518
31305,8482084.369028328
31306,3069846.630406151
31307,6135532.350265267
31308,7986687.071288192
31309,8695043.160043793
31310,55415540.725487515
31311,5314604.075547025
31312,5431313.550654335
31313,12529883.441769663
31314,6469163.800251269
31315,9653058.020886483
31316,11769568.375475926
31317,18483596.513379373
31318,8481530.735610645
31319,6625637.017602799
31320,6125668.633902717
31321,6605688.245898325
31322,6557339.876029571
31323,7746177.871577361
31324,6462501.119029062
31325,6170610.480467193
31326,5450152.821446906
31327,7868103.919447417
31328,13649918.750748979
31329,5451031.536242596
31330,11012566.967677496
31331,8176882.234002057
31332,5516913.00753639
31333,5178633.082518799
31334,4291924.297630261
31335,7839131.7143292995
31336,8292158.994312193
31337,7269143.519062703
31338,4154087.7129250583
31339,4575194.448677045
31340,6472305.018460439
31341,9659412.90129401
31342,5299241.06329759
31343,3309344.2614290863
31344,3932955.3968009483
31345,4982524.695509386
31346,3658124.048946891
31347,8551428.156823661
31348,11401101.96203981
31349,11448172.523390248
31350,3509831.2111104964
31351,5510368.493366571
31352,9382726.907287708
31353,5068129.231730181
31354,7515940.306260441
31355,8892280.93326421
31356,4305712.694200494
31357,5114680.961229156
31358,2548957.430442532
31359,6374082.020615002
31360,8607590.001079068
31361,4710541.090995158
31362,9738606.755362766
31363,5317410.849710039
31364,3437836.7934616115
31365,3540479.3037875034
31366,6558528.932599772
31367,9882349.08975873
31368,6412543.937294616
31369,4252057.024745481
31370,9479230.945604783
31371,8661684.669823803
31372,6800704.735165482
31373,5097173.270165467
31374,6365126.471907537
31375,5619924.41751414
31376,6490917.609991671
31377,8582820.810068548
31378,5712401.511453334
31379,31153941.55881636
31380,4387265.891866561
31381,7385998.11245046
31382,5239586.819492045
31383,7510634.166862428
31384,20969982.45868269
31385,13194559.239065485
31386,8706120.614190588
31387,11531809.515138483
31388,5016176.353841073
31389,4420998.642964038
31390,7062158.438034547
31391,5309043.16530876
31392,9021279.320999196
31393,8524270.70033748
31394,5340623.443454448
31395,4178170.5569944233
31396,8890592.537098609
31397,6912221.419850316
31398,3310664.260084051
31399,11772956.53860719
31400,5859830.503843416
31401,10943765.91588609
31402,9047332.53850574
31403,5012924.485525188
31404,4868907.776342439
31405,3556126.2443134435
31406,5794601.58751409
31407,3335254.086881269
31408,6296423.628437249
31409,3788278.502018476
31410,11542824.056489732
31411,8083370.80840919
31412,10531689.126257585
31413,7385077.047499193
31414,4023424.02935304
31415,15147617.500062708
31416,6390025.442855462
31417,5004204.400847297
31418,7238222.268647756
31419,9582617.413515754
31420,9288207.339283658
31421,6795118.066876978
31422,6455526.154507631
31423,7097855.028509519
31424,17005801.54427627
31425,5915933.186999763
31426,4676791.950872158
31427,6139271.793844542
31428,7175518.530040266
31429,12726405.201160569
31430,4752495.31897635
31431,5473646.853765096
31432,5070584.301412926
31433,5681589.051628846
31434,3780477.2105713077
31435,10786797.910490919
31436,9184243.730853235
31437,12261377.132837873
31438,8518489.241169943
31439,8000301.817058875
31440,6810180.453150956
31441,6349471.984768629
31442,7620118.548222447
31443,12284142.599731771
31444,6322043.697541867
31445,9210248.748878824
31446,12869642.375269992
31447,6396891.984944795
31448,8049028.431200401
31449,8032066.196830632
31450,6607416.406641342
31451,7858013.524686421
31452,11493115.873300334
31453,2430716.857780536
31454,5417537.25914329
31455,7797657.088138235
31456,4999441.627781956
31457,5258091.55494823
31458,16595270.677636772
31459,7436171.314199275
31460,5024211.459059755
31461,4538318.543307091
31462,3629009.5451492923
31463,5405776.489139853
31464,7377904.545729244
31465,5073382.008395125
31466,52037635.16758066
31467,3331860.8567475732
31468,13382025.019945528
31469,4983452.836943007
31470,5372937.210600575
31471,12806636.449351765
31472,2548133.855887654
31473,7526141.014353777
31474,4003554.7494425992
31475,7054141.7183383405
31476,22109176.156015962
31477,7250592.923874821
31478,5148517.813384445
31479,6108477.235275196
31480,9467453.816347836
31481,8511406.13090943
31482,9952842.416186485
31483,8933579.04652465
31484,6448048.150239246
31485,3230544.6524570403
31486,2922351.08954581
31487,4697503.002023564
31488,14038026.072187198
31489,7732794.794554501
31490,4383712.56881861
31491,5729451.315454066
31492,8122849.1137933405
31493,9292376.40672442
31494,5467170.802023934
31495,5265771.68060624
31496,7408210.797071264
31497,4605008.470481083
31498,5553402.0974627305
31499,10786670.715311674
31500,10143797.39340389
31501,9098104.66534678
31502,9743590.95489207
31503,5456769.557028834
31504,9943947.577338874
31505,17477453.574070334
31506,7363870.945155771
31507,6531149.8564040195
31508,6462771.279308271
31509,5518037.910796376
31510,5665224.371434584
31511,5032279.03118137
31512,5919237.178357521
31513,21409850.331990562
31514,23349297.534363657
31515,2273347.3845613375
31516,16864065.954801463
31517,5673999.648010788
31518,7440460.12340995
31519,6032538.999184659
31520,6034849.350068902
31521,4900309.997865819
31522,4328303.297054552
31523,6796496.971632602
31524,8944324.71172336
31525,10453307.852309024
31526,5683253.978326146
31527,6722494.599054106
31528,4519408.222479068
31529,5887159.192747907
31530,6349687.9698408395
31531,9077884.724244757
31532,5728801.117124126
31533,13335162.433204317
31534,7813991.048948236
31535,10130985.576293088
31536,7504470.799147829
31537,4254776.37481092
31538,4915954.946285223
31539,3692829.4836084316
31540,9435438.870429767
31541,2751075.9232445154
31542,5557962.243248491
31543,3462432.962690571
31544,4966581.658032368
31545,7598975.607467665
31546,12317705.725685898
31547,5636001.127314771
31548,5195365.963894866
31549,5687864.769663258
31550,4952429.905794451
31551,5536374.287923039
31552,7142094.400315482
31553,5809665.543510936
31554,7955125.792592554
31555,3908479.722018419
31556,7235111.7211862765
31557,5750783.531740801
31558,9742977.999099426
31559,2713045.8501824276
31560,7408877.878083316
31561,7050079.943293777
31562,28965433.375187173
31563,3714355.08995017
31564,8631583.779133487
31565,9230561.998695487
31566,5602824.2628278015
31567,17408314.65687779
31568,6703201.452050805
31569,6751320.6671136785
31570,6882996.990402297
31571,6158902.487916893
31572,3485703.312249185
31573,5596975.58182404
31574,10610650.868389608
31575,5655955.733848057
31576,7151312.95376518
31577,5028125.501678012
31578,8282455.943786965
31579,5471578.452560118
31580,7372494.601402788
31581,5468231.996936144
31582,6276492.456237841
31583,7844127.24283575
31584,4197228.184856999
31585,6624076.935218946
31586,12886906.192215784
31587,14416306.749524998
31588,8927206.495511083
31589,3553256.0466758814
31590,5050967.243755752
31591,6581551.474909773
31592,7422226.256336394
31593,6980440.509325761
31594,7781010.0877243355
31595,5256000.274864296
31596,3762809.863693582
31597,5557790.67840673
31598,3703402.641119126
31599,6763976.509508525
31600,7139175.738994729
31601,14853137.47877166
31602,5332415.421026121
31603,15872755.844688492
31604,4316704.070474949
31605,5036350.282398137
31606,6433889.221015449
31607,7693642.351690486
31608,5301840.874383133
31609,5209154.81093428
31610,7200411.81254868
31611,5417487.626863996
31612,5761276.431080546
31613,4908587.760517467
31614,13132764.408516297
31615,9665603.963119047
31616,10767760.724917805
31617,4448520.335017809
31618,6864422.7104897145
31619,9439329.28839806
31620,4352343.030756402
31621,5713054.031207706
31622,33197471.35826472
31623,9803875.173001165
31624,4906735.674002473
31625,9618477.700878985
31626,5392385.49381489
31627,7144827.947153253
31628,10700272.711514037
31629,9170042.101027025
31630,3910727.9920608085
31631,5859148.824799217
31632,17059479.50162142
31633,4865070.127016436
31634,8598934.571775056
31635,12970831.575345343
31636,5924966.167103238
31637,5469657.808610718
31638,7598481.722081064
31639,3602584.3499665083
31640,10474475.695693519
31641,3864371.9691870976
31642,3158903.3472731765
31643,5624178.892492732
31644,10989061.29834751
31645,5265417.701178609
31646,8769065.31133565
31647,5323969.481409318
31648,11436258.450618947
31649,5647889.043826186
31650,6146668.267270717
31651,12813005.640505962
31652,5494828.243063975
31653,5429408.147796579
31654,5515118.333529252
31655,4175245.166667345
31656,22219219.06489138
31657,7128502.983532448
31658,4285011.572030503
31659,7218343.441746814
31660,5083664.986199714
31661,5252642.062034484
31662,6879311.112079381
31663,3903729.886666952
31664,3554262.9178685304
31665,4189539.491196783
31666,5488605.234367641
31667,8122209.102960558
31668,9277979.726899682
31669,11189622.991679775
31670,6821614.75246402
31671,5774649.689812784
31672,8342655.508383312
31673,6503695.3201514585
31674,8558771.369273067
31675,7368783.177214152
31676,7268401.738434546
31677,4818787.9689866565
31678,4869239.154752901
31679,8323356.542670799
31680,6972599.688506055
31681,6319675.508212025
31682,3377022.829324321
31683,6601328.4016258335
31684,5079090.995876089
31685,3501219.494505421
31686,11942681.95525409
31687,10485350.07346443
31688,10164390.32105241
31689,3745822.9132781452
31690,7158500.401723833
31691,3589419.8495413125
31692,4198339.683285935
31693,6566681.393143987
31694,6737873.568543967
31695,6971147.2569066025
31696,3309072.379225569
31697,5065252.311026755
31698,3264596.123562526
31699,5635517.811259261
31700,5339045.231299721
31701,8466844.092974411
31702,5965627.86548225
31703,9038369.6909771
31704,6169229.735677886
31705,9689665.39161447
31706,5632166.861597473
31707,12142244.687359551
31708,8924623.465641664
31709,5164937.170683443
31710,11020886.960676916
31711,7221669.229410061
31712,7903092.455611656
31713,5654702.070981506
31714,5404957.13673461
31715,5141323.332122203
31716,5905038.246497809
31717,10195613.480281377
31718,4846065.665325515
31719,7533947.939075948
31720,3993047.3236157764
31721,4585416.966427906
31722,5776327.075082927
31723,5485383.552557755
31724,6155180.786538318
31725,4906340.629059087
31726,12127538.68420244
31727,6012450.377497735
31728,4607767.876548832
31729,6945166.010765715
31730,3523505.1277995496
31731,7216127.117960192
